"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","13","-9999","-1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","14","-9999","-1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","15","-9999","-1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","16","-9999","-1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","17","0.35","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","18","0.18","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","19","0.08","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","20","0.06","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","21","0.04","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","22","0.05","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","23","0.07","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","07/01/2021","24","0.14","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","01","0.19","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","02","0.07","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","03","0.07","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","04","0.07","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","05","0.08","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","06","0.07","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","07","0.09","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","08","0.10","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","09","0.11","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","10","0.11","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","11","0.10","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","12","0.12","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","13","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","14","-9999","-1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","15","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","16","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","17","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","18","0.32","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","19","0.32","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","20","0.34","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","21","0.34","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","22","0.38","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","23","0.36","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","08/01/2021","24","0.31","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","01","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","02","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","03","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","04","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","05","0.21","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","06","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","07","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","08","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","09","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","10","0.18","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","11","0.20","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","12","0.18","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","13","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","14","0.27","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","15","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","16","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","17","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","18","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","19","0.33","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","20","0.31","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","21","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","22","0.30","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","23","0.35","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","09/01/2021","24","0.33","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","10/01/2021","01","0.24","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","10/01/2021","02","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","10/01/2021","03","0.21","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","10/01/2021","04","0.25","1"
